ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-09-30,29.335511512719144,26.44791858454148,30.60517086946879,29.335511512719144,29.335511512719144,-0.8160532168768263,-0.8160532168768263,-0.8160532168768263,-0.013991163495409999,-0.013991163495409999,-0.013991163495409999,-0.8020620533814162,-0.8020620533814162,-0.8020620533814162,0.0,0.0,0.0,28.519458295842316
2017-10-01,29.332593651826173,26.466611393678807,30.677201248634862,29.332593651826173,29.332593651826173,-0.7809059379215801,-0.7809059379215801,-0.7809059379215801,0.015238477029180575,0.015238477029180575,0.015238477029180575,-0.7961444149507607,-0.7961444149507607,-0.7961444149507607,0.0,0.0,0.0,28.55168771390459
2017-10-02,29.329675790933198,26.328132663173374,30.469699163708572,29.329675790933198,29.329675790933198,-0.8281614534280066,-0.8281614534280066,-0.8281614534280066,-0.0362519840897462,-0.0362519840897462,-0.0362519840897462,-0.7919094693382605,-0.7919094693382605,-0.7919094693382605,0.0,0.0,0.0,28.501514337505192
2017-10-03,29.326757930040223,26.537688566700776,30.69418025437397,29.326757930040223,29.326757930040223,-0.7433400705992669,-0.7433400705992669,-0.7433400705992669,0.04607806996103853,0.04607806996103853,0.04607806996103853,-0.7894181405603055,-0.7894181405603055,-0.7894181405603055,0.0,0.0,0.0,28.583417859440956
2017-10-04,29.32384006914725,26.350385313340762,30.694465041289867,29.32384006914725,29.32384006914725,-0.7966736059669719,-0.7966736059669719,-0.7966736059669719,-0.007924316941853382,-0.007924316941853382,-0.007924316941853382,-0.7887492890251185,-0.7887492890251185,-0.7887492890251185,0.0,0.0,0.0,28.527166463180276
2017-10-05,29.320922208254274,26.52535105895969,30.537912068560267,29.320922208254274,29.320922208254274,-0.7815469381009247,-0.7815469381009247,-0.7815469381009247,0.008452192049946072,0.008452192049946072,0.008452192049946072,-0.7899991301508706,-0.7899991301508706,-0.7899991301508706,0.0,0.0,0.0,28.53937527015335
2017-10-06,29.318004347361303,26.39017158290466,30.695210352832166,29.318004347361303,29.318004347361303,-0.80488086512564,-0.80488086512564,-0.80488086512564,-0.011601274513346766,-0.011601274513346766,-0.011601274513346766,-0.7932795906122933,-0.7932795906122933,-0.7932795906122933,0.0,0.0,0.0,28.513123482235663
2017-10-07,29.31508648646833,26.308988783587907,30.589693440527554,29.31508648646833,29.31508648646833,-0.8127068164563701,-0.8127068164563701,-0.8127068164563701,-0.01399116349525314,-0.01399116349525314,-0.01399116349525314,-0.798715652961117,-0.798715652961117,-0.798715652961117,0.0,0.0,0.0,28.502379670011962
2017-10-08,29.312168625575357,26.461259173020867,30.52904698505835,29.312168625575357,29.312168625575357,-0.7912032993888031,-0.7912032993888031,-0.7912032993888031,0.015238477029078984,0.015238477029078984,0.015238477029078984,-0.806441776417882,-0.806441776417882,-0.806441776417882,0.0,0.0,0.0,28.520965326186552
2017-10-09,29.30925076468238,26.34949587522,30.395726884326404,29.30925076468238,29.30925076468238,-0.8528494998456437,-0.8528494998456437,-0.8528494998456437,-0.03625198408980639,-0.03625198408980639,-0.03625198408980639,-0.8165975157558373,-0.8165975157558373,-0.8165975157558373,0.0,0.0,0.0,28.456401264836735
