,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1574,2014-04-24,33.242824804520126,33.29488854423568,37.36985639617837,33.242824804520126,33.242824804520126,2.144548146559024,2.144548146559024,2.144548146559024,-0.05503733400013494,-0.05503733400013494,-0.05503733400013494,2.199585480559159,2.199585480559159,2.199585480559159,0.0,0.0,0.0,35.38737295107915
1575,2014-04-25,33.245905992556786,33.42715777576864,37.62989633177706,33.245905992556786,33.245905992556786,2.3023719310950197,2.3023719310950197,2.3023719310950197,0.08100507555956946,0.08100507555956946,0.08100507555956946,2.22136685553545,2.22136685553545,2.22136685553545,0.0,0.0,0.0,35.5482779236518
1576,2014-04-26,33.24898718059345,33.36524718042235,37.65857575105108,33.24898718059345,33.24898718059345,2.250408561391948,2.250408561391948,2.250408561391948,0.0021428314412279144,0.0021428314412279144,0.0021428314412279144,2.24826572995072,2.24826572995072,2.24826572995072,0.0,0.0,0.0,35.4993957419854
1577,2014-04-27,33.25206836863011,33.33501537223236,37.68032029790185,33.25206836863011,33.25206836863011,2.279486351890381,2.279486351890381,2.279486351890381,-0.0015201597844950255,-0.0015201597844950255,-0.0015201597844950255,2.2810065116748763,2.2810065116748763,2.2810065116748763,0.0,0.0,0.0,35.5315547205205
1578,2014-04-28,33.25514955666677,33.377942203333916,37.518778637599326,33.25514955666677,33.25514955666677,2.2672141471376275,2.2672141471376275,2.2672141471376275,-0.05299694894941607,-0.05299694894941607,-0.05299694894941607,2.3202110960870437,2.3202110960870437,2.3202110960870437,0.0,0.0,0.0,35.5223637038044
1579,2014-04-29,33.25823074470343,33.53021405564358,37.75745151891582,33.25823074470343,33.25823074470343,2.4195032993652608,2.4195032993652608,2.4195032993652608,0.05312150924763882,0.05312150924763882,0.05312150924763882,2.366381790117622,2.366381790117622,2.366381790117622,0.0,0.0,0.0,35.67773404406869
1580,2014-04-30,33.2613119327401,33.514454266924275,37.95451032003562,33.2613119327401,33.2613119327401,2.3931716543682287,2.3931716543682287,2.3931716543682287,-0.026714973513976788,-0.026714973513976788,-0.026714973513976788,2.4198866278822058,2.4198866278822058,2.4198866278822058,0.0,0.0,0.0,35.65448358710833
1581,2014-05-01,33.26439312077676,33.48757088088611,37.7517968838472,33.26439312077676,33.26439312077676,2.425910154552394,2.425910154552394,2.425910154552394,-0.05503733400015614,-0.05503733400015614,-0.05503733400015614,2.48094748855255,2.48094748855255,2.48094748855255,0.0,0.0,0.0,35.69030327532916
1582,2014-05-02,33.26747430881342,33.69684128518533,37.99537889125531,33.26747430881342,33.26747430881342,2.630636435518865,2.630636435518865,2.630636435518865,0.08100507555946418,0.08100507555946418,0.08100507555946418,2.5496313599594003,2.5496313599594003,2.5496313599594003,0.0,0.0,0.0,35.898110744332286
1583,2014-05-03,33.27055549685008,33.82865851095505,37.9601749708052,33.27055549685008,33.27055549685008,2.6279878456177648,2.6279878456177648,2.6279878456177648,0.0021428314413972317,0.0021428314413972317,0.0021428314413972317,2.6258450141763676,2.6258450141763676,2.6258450141763676,0.0,0.0,0.0,35.898543342467846
1584,2014-05-04,33.27363668488674,33.96060583219726,38.19953285407164,33.27363668488674,33.27363668488674,2.7078131162256285,2.7078131162256285,2.7078131162256285,-0.001520159784542117,-0.001520159784542117,-0.001520159784542117,2.709333276010171,2.709333276010171,2.709333276010171,0.0,0.0,0.0,35.98144980111237
1585,2014-05-05,33.2767178729234,34.10343473778989,38.22209391802462,33.2767178729234,33.2767178729234,2.7466840252618248,2.7466840252618248,2.7466840252618248,-0.05299694894949814,-0.05299694894949814,-0.05299694894949814,2.7996809742113227,2.7996809742113227,2.7996809742113227,0.0,0.0,0.0,36.02340189818523
1586,2014-05-06,33.279799060960066,34.127596609541364,38.336733753804396,33.279799060960066,33.279799060960066,2.949440080029571,2.949440080029571,2.949440080029571,0.05312150924757289,0.05312150924757289,0.05312150924757289,2.896318570781998,2.896318570781998,2.896318570781998,0.0,0.0,0.0,36.229239140989634
1587,2014-05-07,33.282880248996726,33.91409414082646,38.277280082298915,33.282880248996726,33.282880248996726,2.9718163950291796,2.9718163950291796,2.9718163950291796,-0.026714973513960523,-0.026714973513960523,-0.026714973513960523,2.9985313685431403,2.9985313685431403,2.9985313685431403,0.0,0.0,0.0,36.254696644025906
1588,2014-05-08,33.285961437033386,34.41780316511001,38.52624730691448,33.285961437033386,33.285961437033386,3.050434769781092,3.050434769781092,3.050434769781092,-0.055037334000012865,-0.055037334000012865,-0.055037334000012865,3.105472103781105,3.105472103781105,3.105472103781105,0.0,0.0,0.0,36.33639620681448
1589,2014-05-09,33.289042625070046,34.38278228102131,38.727173466056534,33.289042625070046,33.289042625070046,3.297181717430039,3.297181717430039,3.297181717430039,0.08100507555962289,0.08100507555962289,0.08100507555962289,3.216176641870416,3.216176641870416,3.216176641870416,0.0,0.0,0.0,36.58622434250009
